bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-041_ses-t1_task-rest_bold	0.0005945666666666666	0.030216557	0	25.28596328183946	1.0097122543812709	0.887608182675585	0.4357893220418868	87541.234375	0.26560548929388494	29	9.666666666666666	1.8182299826187522	1.7557533333333335	2.0426933333333332	1.65624328118959	0.0261473	-0.01102577056735754	0.01864113286137581	300	80	80	37	5.493031308156899	2.0000016689300537	3.0	3.0	3.3299999237060547	78.91354307898297	262.79415590461184	1766.110107421875	198.1443328857422	161349.0	12.913276100158694	7908.959277343754	4320.0224609375	2.996094159158548	8391.024703644012	59624.57421875	58536.43359375	35013.0	44638.05703125	78269.57968750002	10656.337890625	37.22410202026367
sub-041_ses-t2_task-rest_bold	0.004273166666666667	0.02513439833333333	0	40.00234415063551	1.1036909928762544	0.9576838025083614	0.43739814962571677	81250.8984375	0.4641669166985259	82	27.333333333333332	1.959426800505648	1.8710000000000002	2.21092	1.7963604015169437	0.0458416	-0.011042958125472069	0.02115991897881031	300	80	80	37	5.091781433434985	2.0000016689300537	3.0	3.0	3.3299999237060547	81.2020295495945	248.6575001458787	1638.0244140625	194.42393493652344	160088.0	16.602110958099367	7419.087841796874	4237.19091796875	2.6595688975413347	8496.775940010857	55836.61328125	55247.0078125	35575.0	39286.737890625	74350.20468749995	10850.0791015625	32.522804260253906
sub-041_ses-t3_task-rest_bold	0.005557233333333333	0.015901220900000002	0	29.6430267029097	1.2043784973578593	1.0059970064882948	0.43775978413036015	64387.015625	0.23067629388551683	34	11.333333333333334	1.9718842281668876	1.9079	2.1807766666666666	1.8269760178339964	0.0443146	-0.011105788871645927	0.01575007103383541	300	80	80	37	5.029806771080675	2.0000016689300537	3.0	3.0	3.3299999237060547	66.9768179099379	297.9111863873347	1800.859375	238.5535430908203	160343.0	21.996438026428223	8051.005029296873	4399.1181640625	2.3261903003644564	10293.249681306028	62236.828125	61573.1328125	35342.0	44155.6806640625	82948.97226562497	12241.4765625	40.861717224121094
sub-042_ses-t0_task-rest_bold	0.0013823000000000002	0.011814591133333333	0	22.50361262056856	1.1909077253846152	0.9620079737458191	0.4470111407316587	90799.9296875	0.07519350530827877	0	0.0	2.018915159360987	1.9756933333333333	2.2196166666666666	1.8614354780829598	0.0237837	-0.015110453590750694	0.026743391528725624	300	80	80	37	4.61293804869203	2.0000016689300537	3.0	3.0	3.3299999237060547	81.34728647796533	259.1790065352412	1875.2861328125	202.59007263183594	156309.0	10.513186645507814	8926.484179687503	5130.55908203125	3.6793379516813625	10185.216627462263	65005.75	63189.80078125	38941.0	46627.05078125	90316.3046875	13698.208984375	58.37118148803711
sub-042_ses-t14_task-rest_bold	0.0018576333333333336	0.012430396766666666	0	27.174813982140464	1.2423469711705684	0.9148438125418065	0.45077623432041725	73945.2421875	0.09843694411410032	5	1.6666666666666667	2.0639638784092904	2.0202966666666664	2.2670033333333333	1.904591635227871	0.0892815	-0.014308033511042595	0.029379894956946373	300	80	80	37	4.6028189102765005	2.0000016689300537	3.0	3.0	3.3299999237060547	83.64421821944511	292.8654331087729	1955.51513671875	227.44876098632812	155635.0	12.424715042114261	9234.801367187494	5347.765625	3.4915306533225463	10561.088142635472	65730.90625	64113.80859375	39510.0	46223.0337890625	90904.31015625	13929.072265625	46.89256286621094
sub-042_ses-t1_task-rest_bold	0.0015612666666666665	0.008250805733333332	0	27.339220672040128	1.351419228026756	0.9425162528093642	0.4389641243315862	102290.609375	0.05344267140401464	1	0.3333333333333333	2.015518182305621	1.9754633333333331	2.21992	1.85117121358353	0.153352	-0.011009403504431248	0.022101571783423424	300	80	80	37	4.693623025771161	2.0000016689300537	3.0	3.0	3.3299999237060547	76.08020041184112	215.89130480030326	1546.618408203125	180.35025024414062	157190.0	13.691680431365969	7398.579833984373	4159.73388671875	3.4687616088837157	9626.58543178366	61792.12890625	60173.734375	38284.0	44252.6396484375	85308.45078125	12820.1494140625	51.74082946777344
sub-043_ses-t0_task-rest_bold	0.005207566666666667	0.023279705999999997	0	25.66675688816053	1.0458932864548491	0.9029772667224076	0.41937772387460376	85367.1484375	0.1592023530637044	8	2.6666666666666665	1.9574800837954216	1.8926666666666667	2.1825633333333334	1.7972102513862644	0.0465521	-0.012014462612569332	0.013163512572646141	300	80	80	37	4.618057794951763	2.0000016689300537	3.0	3.0	3.3299999237060547	92.49349140887159	243.51576151746582	1570.4927978515625	189.8491973876953	163428.0	12.093741464614869	6989.940405273436	4443.06005859375	2.8533058122807526	9439.363466085457	57539.6640625	56531.96875	32617.0	39866.2453125	79273.275	12241.3154296875	33.82894515991211
sub-043_ses-t1_task-rest_bold	0.0053838333333333325	0.015077620100000001	0	27.675395002173918	1.2622859716722403	0.9625896775919727	0.4142974888400911	104602.8203125	0.1431156050139491	3	1.0	2.002319193067408	1.9382833333333334	2.2501366666666667	1.818537579202224	0.114254	-0.011845792643725872	0.014053942635655403	300	80	80	37	4.56013897675668	2.0000016689300537	3.0	3.0	3.3299999237060547	97.39632424567063	222.71462373274525	1631.455810546875	179.560546875	163870.0	12.816736125946045	7259.906982421874	4915.103515625	2.797622879821958	10223.080898183316	60829.48046875	59954.9765625	32153.0	41266.5546875	83643.00937499997	13147.416015625	38.21708297729492
sub-043_ses-t2_task-rest_bold	0.0016137	0.012270662766666668	0	25.549396744615393	1.176125043311036	0.9319097373244146	0.41404280409141736	88632.375	0.13315039361909398	6	2.0	2.069133368055098	2.0071033333333332	2.275236666666667	1.9250601041652944	0.147927	-0.012752555310726166	0.01537417434155941	300	80	80	37	4.639214726782483	2.0000016689300537	3.0	3.0	3.3299999237060547	94.14159630541596	242.00704561681073	1564.796142578125	195.91156005859375	164168.0	15.96733536720276	7169.756640624999	4376.95703125	2.05719456589404	10631.94899984065	60270.30859375	59905.1484375	31884.0	40596.7423828125	82239.82656249999	12912.5751953125	40.32846450805664
sub-045_ses-t0_task-rest_bold	0.007126133333333334	0.015733175633333332	0	23.030379955585293	1.170641213578596	0.9564654300334446	0.37515343219336744	124403.890625	0.09762518865775244	3	1.0	1.9287674009138087	1.8568433333333332	2.1582966666666668	1.771162202741427	0.0545098	-0.022919246926903725	0.013261294923722744	300	80	80	37	5.191541978944374	2.0000016689300537	3.0	3.0	3.3299999237060547	130.92098705121813	194.8718196446748	1264.5892333984375	162.56387329101562	172103.0	12.788981342315674	5160.907080078123	3893.6015625	2.351593897415748	9398.704837667416	59144.046875	58056.59375	26012.0	42972.8599609375	78414.96718749999	11182.7041015625	46.961971282958984
sub-045_ses-t14_task-rest_bold	0.0014679333333333334	0.02275110933333333	0	25.86106817702343	1.1244274650167227	0.9265097408361208	0.37723039807597736	125908.21875	0.1461200637676475	7	2.3333333333333335	1.9775828498354153	1.9224134861130306	2.22744	1.782895063393215	0.0152615	-0.02552414871752262	0.014962521381676197	300	80	80	37	5.191426173351397	2.0000016689300537	2.999999761581421	3.0	3.3299996852874756	88.55878447158254	171.3618592326306	1182.1737060546875	144.56094360351562	171847.0	15.580664157867433	4984.0924804687465	3449.570068359375	2.3543792106107215	8522.449282333651	53428.59375	52645.35546875	25961.0	38434.1484375	70557.609375	10140.6318359375	35.54233169555664
sub-045_ses-t1_task-rest_bold	0.0009938	0.021342970766666667	0	25.678178726421397	1.1494017375250833	0.8892101431772576	0.37810878071920645	128839.671875	0.07804534370938912	1	0.3333333333333333	1.9234405537904466	1.8809433333333334	2.1544233333333334	1.7349549947046732	0.0263271	-0.023574165999889374	0.013868240639567375	300	80	80	37	5.14098854875464	2.0000016689300537	3.0	3.0	3.3299999237060547	127.1388754066289	177.88954735961977	1191.2867431640625	148.0846710205078	171471.0	13.165822982788086	4777.616943359375	3614.575927734375	2.3540554686508575	8654.041812055855	55064.64453125	54022.140625	26364.0	39832.44453125	73026.11015624998	10507.923828125	40.93888473510742
sub-046_ses-t0_task-rest_bold	0.0034831333333333334	0.017056034166666668	0	26.535374950702337	1.1271699625752511	0.969962532943143	0.41594414209576325	108887.0	0.1545874745413636	11	3.6666666666666665	2.0023068409004545	2.0088500000000002	2.155256666666667	1.8428138560346965	0.0244401	-0.00524932099506259	0.01577072963118553	300	80	80	37	4.6203922734228735	2.0000016689300537	3.0	3.0	3.3299999237060547	91.24577806702057	211.01702886993172	1408.6846923828125	182.31317138671875	162047.0	17.82369918823242	7113.05375976562	3922.077880859375	3.0132500659610635	10430.975319424317	63469.2890625	61870.60546875	34380.0	45335.6833984375	88290.8453125	13390.57421875	41.68473815917969
sub-046_ses-t14_task-rest_bold	0.010505933333333333	0.0172572376	0	36.557256826153846	1.1873312224080266	1.0375154008361205	0.4167695769068102	89837.1796875	0.2961991398572113	29	9.666666666666666	2.016003637855519	2.02996	2.1545133333333335	1.8635375802332237	0.0511158	-0.007926307618618011	0.017191734164953232	300	80	80	37	4.822976844729128	2.0000016689300537	3.0	3.0	3.3299999237060547	117.07726273338106	214.02949498540568	1333.25830078125	190.71847534179688	161766.0	17.8831148147583	6283.7559814453125	4011.984130859375	2.7228114256228304	9604.682300571207	59868.90625	58627.53125	34604.0	42830.3564453125	82214.93242187498	12155.705078125	37.64924621582031
sub-046_ses-t1_task-rest_bold	0.004970866666666667	0.020037018066666665	0	31.0480453464883	1.1063660538461533	0.9767289120735786	0.40892595964460726	67298.375	0.3639530010525891	36	12.0	2.063797562406482	2.0580700000000003	2.18768	1.9456426872194463	0.0642726	-0.005451611243188381	0.02182810939848423	300	80	80	37	4.663377970767146	2.0000016689300537	3.0	3.0	3.3299999237060547	136.6318476391976	265.87603981957744	1299.3822021484375	240.23287963867188	163190.0	30.38015956878662	5813.063647460937	3959.869140625	2.657681422734121	10748.816857138827	63611.58984375	62233.34375	33658.0	45258.8658203125	87908.57734374997	13344.9228515625	35.1494026184082
sub-047_ses-t0_task-rest_bold	0.0016751000000000001	0.014818869600000001	0	21.5681823613378	1.076028990802675	0.9500600215719064	0.4214128504288738	91508.6328125	0.16893966178388772	3	1.0	2.0112051293277227	1.9469166666666666	2.225686666666667	1.8610120546498354	0.0196947	-0.012636091560125351	0.022261956706643105	300	80	80	37	5.524120759948896	2.0000016689300537	3.0	3.0	3.3299999237060547	96.70796443015377	238.41874658173094	1627.2442626953125	196.010986328125	163244.0	15.523441600799563	7635.247363281251	4485.712890625	1.796377063021958	9013.318027787158	60100.31640625	60020.70703125	32649.0	42291.37265625	77675.5171875	10865.0390625	48.53228759765625
sub-047_ses-t14_task-rest_bold	0.0067094	0.013972690933333334	0	24.55340046702342	1.2046856880267556	1.05572557735786	0.42386024842683423	91283.734375	0.19989878064669236	4	1.3333333333333333	2.0322109553353926	1.9551066666666665	2.2567033333333333	1.884822866006178	0.0270043	-0.013873434625566006	0.02249106764793396	300	80	80	37	5.536647948560816	2.0000016689300537	3.0	3.0	3.3299999237060547	109.26649689955987	255.709852853998	1612.592041015625	199.43203735351562	162311.0	11.31818151473999	7338.84765625	4567.57421875	1.7357250121095298	9272.394078348638	61471.6875	61640.921875	33398.0	42417.071875	78797.554296875	11133.08984375	46.713531494140625
sub-047_ses-t1_task-rest_bold	0.002401766666666667	0.010728538366666667	0	23.118962814113704	1.1533027209364553	0.9998767759866218	0.42069914932800584	69553.921875	0.11703258268203916	0	0.0	2.040590795484681	1.96974	2.22669	1.925342386454044	0.184819	-0.012668688781559467	0.023103628307580948	300	80	80	37	5.543323213481861	2.0000016689300537	3.0	3.0	3.3299999237060547	96.08549947040676	295.7354326795838	1732.146484375	240.1138916015625	163130.0	15.17159824371338	8259.497509765619	4815.34814453125	1.5194986496020153	10221.221853995268	66252.0546875	66246.9921875	32618.0	47021.975	85921.675390625	11950.5888671875	47.27400207519531
sub-048_ses-t0_task-rest_bold	0.009878766666666665	0.02375511933333333	0	35.046417280969884	1.3975276946153847	0.9710459322073579	0.4306177864575471	88721.40625	0.1166495506445431	3	1.0	1.8914295429624721	1.8752866666666668	2.04008	1.7589219622207497	0.0106115	0.0012404286535456777	0.007464404683560133	300	80	80	37	5.000221344227797	2.0000016689300537	3.0	3.0	3.3299999237060547	96.43364897452652	213.49325464404177	1377.37353515625	187.03103637695312	159523.0	20.166615867614745	5932.848486328121	3964.075927734375	2.4415235122351095	8814.330802687025	57787.953125	56419.36328125	36309.0	41698.290625	78538.3125	11283.2177734375	40.38023376464844
sub-048_ses-t1_task-rest_bold	0.002198966666666667	0.013377828766666666	0	31.15874263658864	1.2870888287290974	0.9560100422408025	0.43077038648843025	58043.3984375	0.0753140564534695	2	0.6666666666666666	1.8963300034869415	1.9073633333333333	2.0143233333333335	1.7673033437941574	0.0169909	0.000776101544033736	0.01012587919831276	300	80	80	37	4.912567891685554	2.0000016689300537	3.0	3.0	3.3299999237060547	96.60521440221815	287.18118764707526	1487.7305908203125	244.1487579345703	159717.0	19.6944091796875	6413.616992187498	4228.560546875	2.1098706611864593	9955.798412685812	60986.66796875	59929.90625	35960.0	43108.5482421875	82806.6046875	12199.1337890625	49.34409713745117
sub-049_ses-t0_task-rest_bold	0.004131233333333334	0.021253477300000004	0	23.978637363712387	1.1049040292976593	0.9643356973244153	0.405078079322835	103582.203125	0.13761629892684796	4	1.3333333333333333	1.9343312948943705	1.9404733333333333	2.08001	1.7825105513497785	0.0162878	-0.006878194399178028	0.016200941056013107	300	80	80	37	5.999009565108427	2.0000016689300537	3.0	3.0	3.3299999237060547	140.45335392829588	241.73385088847897	1521.0814208984375	211.08673095703125	165732.0	18.189248943328863	7857.893847656249	4611.93603515625	1.8433670098485173	9964.867768444326	68112.7109375	68015.828125	31018.0	50187.783007812504	86185.0703125	11337.66015625	42.3726806640625
sub-049_ses-t1_task-rest_bold	0.0024012666666666667	0.023175129333333332	0	25.1960721350836	1.0892495642474915	0.9317924295317728	0.4127787860885282	123907.0390625	0.14452395665137704	4	1.3333333333333333	1.9694619558400095	1.9505033333333335	2.138056666666667	1.8198258675200285	0.0653855	-0.007820782251656055	0.012098696082830429	300	80	80	37	5.949570799202032	2.0000016689300537	3.0	3.0	3.3299999237060547	130.28324159533955	224.67674266380578	1529.434326171875	184.69998168945312	164325.0	14.703476905822756	7800.883789062496	4405.5615234375	1.598096904981717	9561.608652133176	65001.7421875	65026.62109375	32261.0	47062.88671875	82367.5703125	10929.462890625	37.229225158691406
sub-050_ses-t0_task-rest_bold	0.0008690666666666667	0.01582744633333333	0	19.37848033401337	1.022220699765886	0.8801631119732446	0.3981392375359825	152228.546875	0.04541287735689043	1	0.3333333333333333	1.9886158300113834	1.9621233333333334	2.1449433333333334	1.858780823367484	0.0503733	-0.010879447683691978	0.011938546784222126	300	80	80	37	5.295350821249486	2.0000016689300537	3.0	3.0	3.3299999237060547	176.72033656142597	190.46967693840804	1239.842529296875	154.97711181640625	165680.0	8.971977758407593	6035.85056152343	3725.589599609375	2.5008087593574944	9662.871541940092	64413.84375	63205.8984375	30976.0	47596.54296875	85519.5390625	11935.9189453125	49.80142593383789
sub-050_ses-t1_task-rest_bold	0.002456733333333333	0.022841998666666665	0	27.005060368026722	1.0178484780267565	0.9177566587290965	0.40084756374827984	151621.375	0.3106799771964799	40	13.333333333333334	1.920131845355708	1.915	2.0745666666666667	1.7708288694004568	0.0272032	-0.012402886524796486	0.013155430555343628	300	80	80	37	5.130154638163524	2.0000016689300537	3.0	3.0	3.3299999237060547	217.58440854558177	163.0956975024445	1189.9840087890625	136.2081298828125	165697.0	11.62572536468506	5762.590429687478	3725.27001953125	2.3603616182815523	9189.365458404865	57176.625	55930.79296875	31065.0	42073.85234375	76435.57656249999	10902.1845703125	37.170955657958984
sub-051_ses-t0_task-rest_bold	0.0027774999999999996	0.018518368666666667	0	28.595254866421403	1.202951709197324	0.9569361785618729	0.4233909749524791	97590.28125	0.20189824775535234	15	5.0	1.8584652781550153	1.8592966666666666	2.028303333333333	1.6877958344650459	0.0632105	-0.004460338968783617	0.006983683444559574	300	80	80	37	5.352022528606308	2.0000016689300537	3.0	3.0	3.3299999237060547	35.68032439085976	286.59296172167376	2149.097412109375	219.65252685546875	164608.0	13.686410140991212	11550.698193359363	5236.580078125	3.141932143152655	9363.843415580328	69862.3671875	68185.28125	32230.0	52992.9474609375	93183.76757812497	12739.8984375	46.13111114501953
sub-052_ses-t0_task-rest_bold	0.0014634666666666666	0.012250914733333333	0	27.955989601672233	1.3208849565217393	0.960085925384615	0.41064270999204266	101820.65625	0.09169013188709907	1	0.3333333333333333	1.9836703044127215	1.9254433333333332	2.176363333333333	1.8492042465714977	0.0544572	-0.018057087436318398	0.021168842911720276	300	80	80	37	5.289475851952362	2.0000016689300537	3.0	3.0	3.3299999237060547	84.60918393357936	202.57174331404906	1461.6051025390625	186.7831268310547	164919.0	19.350709533691404	7993.281298828134	4020.753173828125	2.594855727685662	9425.290327839486	61715.21484375	61354.57421875	31707.0	43290.382421875	80138.08281249998	11599.1845703125	53.20185470581055
sub-052_ses-t1_task-rest_bold	0.0010549333333333332	0.009620401866666668	0	25.913767345785953	1.2956206554515053	0.9783008831438131	0.40595171855383955	149765.96875	0.061135444470753045	0	0.0	1.9946185626310744	1.9374966666666669	2.2023800000000002	1.843979021226557	0.047619	-0.019315926358103752	0.021454771980643272	300	80	80	37	5.435388406391173	2.0000016689300537	3.0	3.0	3.3299999237060547	82.1686512638587	177.83172652915675	1460.56201171875	155.9515380859375	165578.0	14.714977264404297	8229.8541015625	4103.7119140625	3.3787091650001075	9381.35086287151	62654.56640625	62476.5	30937.0	44868.484375	80862.58281249997	11494.208984375	67.3598861694336
sub-053_ses-t0_task-rest_bold	0.003463966666666667	0.012713225566666668	0	30.191117429799352	1.132502360367892	0.9600175282608697	0.42278106133276444	72622.734375	0.192098407070386	16	5.333333333333333	1.908121514773424	1.8744166666666666	2.11211	1.737837877653606	0.0256517	-0.01004429254680872	0.014164158143103123	300	80	80	37	4.249127124808877	2.0000016689300537	3.0	3.0	3.3299999237060547	59.71170374985607	232.13601437967924	1331.4827880859375	205.3306427001953	160130.0	18.534146690368654	5939.8632568359335	3739.864013671875	3.0815987910284104	10766.70364210701	58809.4453125	57313.65625	35687.0	40013.36875	83076.52343749997	13488.1474609375	42.35154724121094
sub-053_ses-t1_task-rest_bold	0.007369433333333334	0.026269710999999998	0	36.285471881103696	1.1391047851839469	0.9386848110033443	0.4268719908535655	88582.7109375	0.2508176345708441	30	10.0	1.9401016050590496	1.8918633333333332	2.165	1.7634414818438162	0.0240809	-0.012531619518995285	0.01911259815096855	300	80	80	37	4.3663977433132555	2.0000016689300537	3.0	3.0	3.3299999237060547	93.67320802857144	213.7986612900047	1389.2017822265625	178.4964599609375	159830.0	14.380505990982057	6373.483862304671	4047.64111328125	3.6957512347579975	9226.0309062383	56368.4375	54686.0703125	36017.0	39654.67578125	79053.1703125	12524.125	33.19432067871094
sub-054_ses-t0_task-rest_bold	0.0007693999999999999	0.0080121382	0	27.64371309953177	1.1912977987625413	0.9765274418394649	0.3824665981261137	154480.78125	0.13719832208931595	0	0.0	1.8238652682771512	1.8040666666666667	1.9624300000000001	1.7050991381647869	0.0260863	-0.008696131408214569	0.0012311652535572648	300	80	80	37	5.76049887973387	2.0000016689300537	3.0	3.0	3.3299999237060547	143.8361325414864	181.02310721021803	1160.0399169921875	155.48316955566406	168888.0	10.242512416839599	5323.01669921875	3624.8681640625	2.3420591425433406	9092.249221677834	63878.80859375	63324.3125	28198.0	46903.7740234375	81956.32343749997	10992.6572265625	68.26603698730469
sub-054_ses-t1_task-rest_bold	0.0022754	0.012896124833333333	0	28.761850950468222	1.2317197861538465	0.9466038018060193	0.38135809917701513	115927.9140625	0.17940450708150213	7	2.3333333333333335	1.9894629469835348	1.9992366666666666	2.1293533333333334	1.839798840950604	0.0796047	-0.008731077425181866	0.0001557572977617383	300	80	80	37	5.3593254254288105	2.0000016689300537	3.0	3.0	3.3299999237060547	61.47112779324661	207.80343551105528	1098.544677734375	177.33981323242188	168910.0	14.404265594482423	4893.842749023433	3121.12353515625	1.3679701795208787	10299.93876553405	62998.9453125	62652.62890625	28227.0	44173.84609375	82124.12499999997	11690.1875	46.37974166870117
sub-054_ses-t2_task-rest_bold	0.005131033333333333	0.008511436166666666	0	26.490442875685616	1.2225124217725754	1.0208626689966558	0.3870120032968085	109473.109375	0.1453086672930525	0	0.0	1.9705871413120077	1.9665100000000002	2.08787	1.8573814239360231	0.0552052	-0.011002818122506142	0.0017351959832012653	300	80	80	37	5.424611688295097	2.0000016689300537	3.0	3.0	3.3299999237060547	58.212543734199706	213.2015121176464	1230.12109375	187.52371215820312	168639.0	19.158532333374023	5461.647119140625	3415.780517578125	1.292071059986613	10146.73846676011	63774.67578125	63684.35546875	28565.0	44524.70390625	82923.55	11739.6865234375	57.537479400634766
